model_name,variable,vif,note
A,it_org_internal,1.819,양호
A,it_org_mixed,1.496,양호
A,it_org_outsource,1.467,양호
A,ai_use_sum,2.136,양호
A,it_org_internal:ai_use_sum,2.449,양호
A,it_org_mixed:ai_use_sum,2.037,양호
A,it_org_outsource:ai_use_sum,1.694,양호
B,it_org_any,1.758,양호
B,ai_use_sum,2.74,양호
B,it_org_any:ai_use_sum,3.274,양호
B,it_invest_sum,1.567,양호
B2,it_org_any,1.758,양호
B2,ai_use_sum,2.74,양호
B2,it_org_any:ai_use_sum,3.274,양호
B2,it_invest_sum,1.567,양호
B2,it_invest_high,1.001,양호
C,it_org_any,1.488,양호
C,ai_use_sum,5.282,주의
C,it_org_any:ai_use_sum,3.295,양호
C,ai_impl_sum,3.033,양호
C,ai_purpose_sum,3.279,양호
D,it_org_any,1.759,양호
D,ai_use_sum,5.302,주의
D,it_org_any:ai_use_sum,3.31,양호
D,it_invest_sum,1.598,양호
D,it_invest_high,1.001,양호
D,ai_impl_sum,3.06,양호
D,ai_purpose_sum,3.29,양호
